scaling,policy,game_id,game_ts,entry_ts,side,edge,kelly_f,cap_pct_used,wager_kelly,wager_post_portfolio,rolling_cap,cumulative_cap,allowed_dollars,wager,n_contracts,fill_pct,entry_px_actual,binding,visible_pool,recent_pool,cumulative_pool,fee,pnl,won,bankroll,bankroll_before
2.0,phase_double_then_12,32cb5f24-0d87-4645-a3fd-dd1e0fd1a4f6,2025-07-23 00:00:00+00:00,2025-07-22 06:00:00+00:00,NO,0.09330237627029414,0.11378338569548066,0.12,601.0215968602433,601.0215968602433,557.973,1115.946,557.973,557.973,3102.1833333333334,1.0,0.17986461148331012,rolling_liq,3719.82,3719.82,3719.82,32.04,-590.0129999999999,0,9974.299059912893,10564.312059912894
2.0,phase_double_then_12,17812353-7592-47dc-9fe1-36f6bb0d8b9d,2025-07-24 02:00:00+00:00,2025-07-23 07:00:00+00:00,NO,0.17903590440750117,0.2594723252282626,0.2,1294.027284798836,1294.027284798836,1299.231,2598.462,1294.027284798836,1294.027284798836,5077.4895569186,1.0,0.2548557255101768,kelly,8661.54,8661.54,8661.54,67.5,3715.962272119764,1,13690.261332032656,9974.299059912893
2.0,phase_double_then_12,d8bda49f-0b5d-428a-9697-070219652f4a,2025-07-25 00:30:00+00:00,2025-07-24 06:15:00+00:00,YES,0.12289219975471491,0.15755410224963448,0.12,1078.4784168656452,1078.4784168656452,2266.314,4532.628,1078.4784168656452,1078.4784168656452,5991.546760364696,1.0,0.18,kelly,15108.759999999998,15108.759999999998,15108.759999999998,61.91,-1140.3884168656452,0,12549.87291516701,13690.261332032656
2.0,phase_double_then_12,4d8cf7bd-df70-42d4-a4fd-14a6fcb736a9,2025-07-24 23:00:00+00:00,2025-07-24 12:45:00+00:00,YES,0.11587374210357665,0.21067953109741208,0.12,1322.000670549749,1322.000670549749,1524.2700000000002,3045.300000000001,1322.000670549749,1322.000670549749,3004.5469785221567,1.0,0.44,kelly,10151.000000000004,10161.800000000001,10151.000000000004,51.83,1630.7163079724078,1,14180.589223139417,12549.87291516701
2.0,phase_double_then_12,585740b6-3c8b-4746-8808-e7635a88c710,2025-07-27 20:00:00+00:00,2025-07-27 04:15:00+00:00,YES,0.09930047273635859,0.1273082983799469,0.12,902.6533420114462,902.6533420114462,66.726,19.8,19.8,19.8,90.0,1.0,0.22,cumulative_liq,444.84000000000003,444.84000000000003,66.0,1.09,-20.89,0,14159.699223139418,14180.589223139417
2.0,phase_double_then_12,548df81e-2319-4153-a4df-bf65932d74be,2025-07-27 23:00:00+00:00,2025-07-27 06:00:00+00:00,NO,0.06239434003829958,0.0810316104393501,0.12,573.6916156939008,573.6916156939008,0.063,0.126,0.063,0.063,0.3,1.0,0.21000000000000002,rolling_liq,0.42,0.42,0.42,0.01,0.22699999999999998,1,14159.926223139419,14159.699223139418
2.0,phase_double_then_12,d5b4c575-bc11-412e-893d-9c6ed1889586,2025-07-27 22:00:00+00:00,2025-07-27 12:30:00+00:00,YES,0.1230686521530151,0.17333612979297902,0.12,1227.2134048365508,1227.2134048365508,1257.447,2424.5879999999997,1227.2134048365508,1227.2134048365508,4657.457054950188,1.0,0.2634943039425784,kelly,8092.399999999999,8382.98,8081.96,63.27,-1290.4834048365508,0,12869.442818302869,14159.926223139419
2.0,phase_double_then_12,6adda940-e25a-4b97-9334-bfcbbb00d303,2025-07-28 23:00:00+00:00,2025-07-28 12:30:00+00:00,YES,0.05657753527164458,0.06816570514655974,0.12,438.6273222764721,438.6273222764721,1468.644,2668.5180000000005,438.6273222764721,438.6273222764721,2750.0457642279507,1.0,0.1594981901690689,kelly,9784.500000000002,9790.960000000001,8895.060000000001,25.81,-464.4373222764721,0,12405.005496026397,12869.442818302869
2.0,phase_double_then_12,7a6fecee-f650-46ac-af8f-8dfc5ff13ae2,2025-07-29 23:30:00+00:00,2025-07-29 05:45:00+00:00,NO,0.11944526433944702,0.15926035245259604,0.12,987.8127737367774,987.8127737367774,849.846,1699.692,849.846,849.846,3749.8521739130438,1.0,0.2266345339990214,rolling_liq,5665.64,5665.64,5665.64,46.01,2853.9961739130435,1,15259.00166993944,12405.005496026397
2.0,phase_double_then_12,185c1d82-80ca-427a-bb34-b717e2127e2e,2025-07-30 23:00:00+00:00,2025-07-30 05:30:00+00:00,YES,0.15933475494384763,0.2655579249064127,0.12,2026.0744098063021,1831.0802003927326,82.04100000000001,164.08200000000002,82.04100000000001,82.04100000000001,207.75250000000003,1.0,0.39489777499669076,rolling_liq,546.94,546.94,546.94,3.48,122.23150000000001,1,15381.23316993944,15259.00166993944
2.0,phase_double_then_12,c2f7980e-2390-45e9-8977-c6e6d2c1f545,2025-07-31 00:00:00+00:00,2025-07-30 07:00:00+00:00,NO,0.09089968681335447,0.12452011892240339,0.12,957.6364917470373,957.6364917470373,1487.856,2951.4060000000004,957.6364917470373,957.6364917470373,3683.601891334759,1.0,0.25997285265809117,kelly,9916.54,9919.04,9838.020000000002,49.61,-1007.2464917470373,0,14373.986678192403,15381.23316993944
2.0,phase_double_then_12,e8241b1f-576e-4bcf-b7d0-79606aa78b00,2025-07-31 00:00:00+00:00,2025-07-30 15:30:00+00:00,NO,0.16516225516796124,0.434637513599898,0.12,3123.7369151638018,1724.8784013830882,3453.5009999999993,6454.8,1724.8784013830882,1724.8784013830882,3026.102458566822,1.0,0.57,portfolio,21516.0,23023.339999999997,21516.0,51.92,1249.3040571837337,1,15623.290735376137,14373.986678192403
2.0,phase_double_then_12,50578d4e-21ed-488c-ac01-1008b9b70e0d,2025-07-31 23:30:00+00:00,2025-07-31 05:45:00+00:00,NO,0.1513962113857269,0.2566037481114015,0.12,2004.4974802658255,1874.7948882451362,2446.8329999999996,4893.665999999999,1874.7948882451362,1874.7948882451362,5370.956823557532,1.0,0.3490616197140342,portfolio,16312.219999999998,16312.219999999998,16312.219999999998,85.43,3410.7319353123953,1,19034.022670688533,15623.290735376137
2.0,phase_double_then_12,a1ca524f-e7ce-449f-ab32-66adea0ba523,2025-08-01 23:30:00+00:00,2025-08-01 05:45:00+00:00,NO,0.15966734647750846,0.3894325523841671,0.12,3706.2340153921677,2284.0827204826237,345.92699999999996,691.8539999999999,345.92699999999996,345.92699999999996,591.5372881355931,1.0,0.5847932276429986,rolling_liq,2306.18,2306.18,2306.18,10.06,235.55028813559318,1,19269.572958824127,19034.022670688533
2.0,phase_double_then_12,64fb0c10-3ce1-4592-a3f9-65395a9e58af,2025-08-01 23:30:00+00:00,2025-08-01 15:00:00+00:00,YES,0.10673018932342532,0.18089862597190728,0.12,1742.9196356583523,1742.9196356583523,1953.723,3875.7119999999995,1742.9196356583523,1742.9196356583523,4605.262199100926,1.0,0.3784626282513552,kelly,13024.82,13024.82,12919.039999999999,75.84,2786.502563442574,1,22056.0755222667,19269.572958824127
2.0,phase_double_then_12,de06dc94-ceb2-41b8-bde0-f9f91c917d00,2025-08-03 22:00:00+00:00,2025-08-03 06:00:00+00:00,NO,0.07582804679870603,0.10531673166486949,0.12,1161.4368936793292,1161.4368936793292,495.339,854.85,495.339,495.339,2016.9560000000001,1.0,0.24558740993854103,rolling_liq,2887.5800000000004,3302.26,2849.5,26.16,-521.499,0,21534.5765222667,22056.0755222667
2.0,phase_double_then_12,1dffe97b-d132-4697-af9f-8b08902da90d,2025-08-03 22:00:00+00:00,2025-08-03 06:00:00+00:00,YES,0.05085827469825738,0.05913752871890393,0.12,636.7508187674906,636.7508187674906,650.604,1226.07,636.7508187674906,636.7508187674906,5086.39091359608,1.0,0.1251871571776829,kelly,4124.6,4337.360000000001,4086.9,39.0,-675.7508187674906,0,20858.82570349921,21534.5765222667
2.0,phase_double_then_12,cd325282-98cc-46dd-a9f0-e2d5d887b51f,2025-08-06 00:00:00+00:00,2025-08-05 07:00:00+00:00,YES,0.09239223599433899,0.12318964799245198,0.12,1284.7956979749886,1284.7956979749886,68.71499999999999,131.73,68.71499999999999,68.71499999999999,286.31249999999994,1.0,0.24000000000000002,rolling_liq,458.09999999999997,458.09999999999997,439.09999999999997,3.66,213.93749999999997,1,21072.76320349921,20858.82570349921
2.0,phase_double_then_12,6a9e0ff7-c5b4-4a72-b217-41dc4a8caa4f,2025-08-06 02:00:00+00:00,2025-08-05 07:00:00+00:00,NO,0.3618546456098557,0.6579175374724648,0.12,6932.070237293285,2528.731584419905,27.974999999999998,55.949999999999996,27.974999999999998,27.974999999999998,63.715909090909086,1.0,0.43905831995719635,rolling_liq,186.5,186.5,186.5,1.1,34.64090909090908,1,21107.404112590117,21072.76320349921
2.0,phase_double_then_12,d300ee86-e2e0-4bf4-9247-1d7a3a859e07,2025-08-06 02:00:00+00:00,2025-08-05 07:00:00+00:00,NO,0.08956348419189453,0.10294653355390175,0.12,1086.467042856261,1086.467042856261,111.021,222.042,111.021,111.021,1062.190909090909,1.0,0.10452075898015253,rolling_liq,740.14,740.14,740.14,6.96,-117.981,0,20989.423112590117,21107.404112590117
2.0,phase_double_then_12,0934f4d6-98dc-4543-b6bd-c04adfa95bf2,2025-08-08 02:00:00+00:00,2025-08-07 07:00:00+00:00,NO,0.14108287811279296,0.2275530292141822,0.12,2388.103405364025,2388.103405364025,604.338,1208.676,604.338,604.338,1678.7166666666667,1.0,0.36,rolling_liq,4028.9199999999996,4028.9199999999996,4028.9199999999996,27.08,-631.418,0,20358.005112590115,20989.423112590117
2.0,phase_double_then_12,042c5181-7425-497a-8593-922c0cccfc16,2025-08-08 02:00:00+00:00,2025-08-07 07:00:00+00:00,NO,0.10052478075027471,0.12410466759293173,0.12,1263.2617286766006,1263.2617286766006,356.397,712.794,356.397,356.397,2096.45294117647,1.0,0.17000000000000004,rolling_liq,2375.98,2375.98,2375.98,20.71,-377.10699999999997,0,19980.898112590115,20358.005112590115
2.0,phase_double_then_12,25596e43-21b0-4411-b093-a5ca0b6480d6,2025-08-09 02:00:00+00:00,2025-08-08 07:30:00+00:00,YES,0.13616769552230834,0.2778932561679762,0.12,2776.278418834119,2397.7077735108137,682.281,1359.564,682.281,682.281,1392.4102040816329,1.0,0.4899999999999999,rolling_liq,4548.54,4548.54,4531.88,24.36,685.7692040816329,1,20666.66731667175,19980.898112590115
2.0,phase_double_then_12,3a283716-466b-440c-a344-5994da2e16aa,2025-08-10 00:30:00+00:00,2025-08-09 13:15:00+00:00,YES,0.124353095293045,0.1943017113953828,0.12,2007.7844142341721,2007.7844142341721,6790.163999999999,13244.663999999999,2007.7844142341721,2007.7844142341721,5831.669754954777,1.0,0.34428980010884414,kelly,45267.759999999995,45267.759999999995,44148.88,92.16,3731.7253407206053,1,24398.392657392353,20666.66731667175
2.0,phase_double_then_12,2de72b4c-3c39-42c4-8321-18efac227563,2025-08-10 16:30:00+00:00,2025-08-10 02:30:00+00:00,NO,0.28335612535476684,0.4570260086367207,0.12,5575.350006679751,2927.807118887082,849.3959999999998,1681.4759999999999,849.3959999999998,849.3959999999998,2295.6648648648643,1.0,0.37000000000000005,rolling_liq,5662.639999999999,5662.639999999999,5604.92,37.46,1408.8088648648645,1,25807.201522257215,24398.392657392353
2.0,phase_double_then_12,56ef45bc-fa3c-47bb-926c-8b9f8433bdb6,2025-08-10 20:00:00+00:00,2025-08-10 04:30:00+00:00,NO,0.146348443031311,0.24804820852764578,0.12,3200.7150523539176,3096.864182670866,3073.0499999999997,6145.398,3073.0499999999997,3073.0499999999997,7812.974999999999,1.0,0.3933264857496664,rolling_liq,20487.0,20487.0,20484.66,130.51,4609.414999999999,1,30416.616522257216,25807.201522257215
2.0,phase_double_then_12,2eb1473f-e48b-4a13-bb64-bb3604b03c6d,2025-08-10 22:00:00+00:00,2025-08-10 12:00:00+00:00,NO,0.13645145893096922,0.22741909821828205,0.12,3458.6597501715173,3458.6597501715173,6182.663999999999,12364.625999999998,3458.6597501715173,3458.6597501715173,9683.388194920883,1.0,0.3571745426859628,kelly,41215.42,41217.759999999995,41215.42,155.64,6069.088444749365,1,36485.70496700658,30416.616522257216
2.0,phase_double_then_12,4b134f76-aff1-49fb-b585-3e9073eb44c2,2025-08-14 02:00:00+00:00,2025-08-13 08:00:00+00:00,NO,0.21488385438919066,0.4385384783452871,0.12,8000.192768793075,4378.284596040789,2507.1929999999998,5002.986,2507.1929999999998,2507.1929999999998,5991.221428571427,1.0,0.41847777283668613,rolling_liq,16676.62,16714.62,16676.62,102.06,3381.9684285714275,1,39867.67339557801,36485.70496700658
2.0,phase_double_then_12,74f4d3c6-f105-49b3-bb25-ee57ac47d235,2025-08-13 23:30:00+00:00,2025-08-13 11:45:00+00:00,NO,0.12422191977500918,0.2343809807075645,0.12,4672.112194492225,4672.112194492225,2871.7530000000006,3752.8679999999995,2871.7530000000006,2871.7530000000006,6381.673333333335,1.0,0.44999999999999996,rolling_liq,12509.56,19145.020000000004,12509.56,110.57,3399.350333333334,1,43267.02372891134,39867.67339557801
2.0,phase_double_then_12,fdec04dc-4b3e-4713-8640-3988c3e4f01f,2025-08-16 02:00:00+00:00,2025-08-15 07:15:00+00:00,NO,0.13219804048538208,0.20983815950060647,0.12,4539.536313171911,4539.536313171911,187.08599999999998,374.17199999999997,187.08599999999998,187.08599999999998,519.6833333333333,1.0,0.36,rolling_liq,1247.24,1247.24,1247.24,8.39,324.2073333333333,1,43591.231062244675,43267.02372891134
2.0,phase_double_then_12,f69e50f9-fa32-4c94-9a1b-f8a270e47e4c,2025-08-16 02:00:00+00:00,2025-08-15 16:45:00+00:00,YES,0.15301872491836543,0.340041610929701,0.12,7411.4162164072495,5230.947727469361,1393.776,2787.552,1393.776,1393.776,2584.3999999999996,1.0,0.5393035133880205,rolling_liq,9291.84,9291.84,9291.84,44.95,-1438.726,0,42152.50506224467,43591.231062244675
2.0,phase_double_then_12,673f7bf8-4cb2-4836-9dec-4131b50da342,2025-08-16 18:00:00+00:00,2025-08-16 03:15:00+00:00,YES,0.29983103513717646,0.6814341707663102,0.12,14362.078666406695,5058.30060746936,4528.173,9056.346,4528.173,4528.173,8481.172222222223,1.0,0.5339088608689443,rolling_liq,30187.82,30187.82,30187.82,147.74,3805.259222222224,1,45957.764284466895,42152.50506224467
2.0,phase_double_then_12,3495c00d-950e-4e49-87e6-3a022d1d9c1b,2025-08-17 19:00:00+00:00,2025-08-17 03:45:00+00:00,YES,0.1182247066497803,0.20038085872844116,0.12,4604.52813628038,4604.52813628038,472.3379999999999,941.232,472.3379999999999,472.3379999999999,1165.751219512195,1.0,0.4051790743119688,rolling_liq,3148.9199999999996,3148.9199999999996,3137.44,19.67,673.743219512195,1,46631.50750397909,45957.764284466895
2.0,phase_double_then_12,b233aa62-25a1-489f-9f1a-ad31d9a6a7c2,2025-08-17 22:00:00+00:00,2025-08-17 10:45:00+00:00,NO,0.13120973110198975,0.2624194622039795,0.12,6118.507560477514,5595.780900477491,2070.216,4135.139999999999,2070.216,2070.216,4600.4800000000005,1.0,0.44999999999999996,rolling_liq,13801.44,13801.44,13783.8,79.71,2450.5540000000005,1,49082.061503979094,46631.50750397909
2.0,phase_double_then_12,b6df91b4-c8f5-45f8-bebf-c6845d61912b,2025-08-19 23:00:00+00:00,2025-08-19 05:30:00+00:00,NO,0.2621755397319794,0.5140696857489792,0.12,12615.7999666313,5889.847380477491,1960.065,3920.13,1960.065,1960.065,4688.154761904762,1.0,0.418088800294562,rolling_liq,13067.1,13067.1,13067.1,79.85,-2039.915,0,47042.14650397909,49082.061503979094
2.0,phase_double_then_12,2cc91c72-9797-403a-adc1-51f134d84117,2025-08-20 02:00:00+00:00,2025-08-19 07:00:00+00:00,YES,0.09672302126884458,0.13433752954006192,0.12,3159.762872803106,3159.762872803106,150.95700000000002,301.91400000000004,150.95700000000002,150.95700000000002,574.1370370370371,1.0,0.26292851751743357,rolling_liq,1006.3800000000001,1006.3800000000001,1006.3800000000001,7.79,-158.747,0,46883.39950397909,47042.14650397909
2.0,phase_double_then_12,a1382913-f5c5-4721-9dee-4195779e9b68,2025-08-23 20:00:00+00:00,2025-08-23 04:00:00+00:00,NO,0.19466778397560125,0.34762104281357364,0.12,8148.828113109296,5626.007940477491,650.25,1300.5,650.25,650.25,1548.2142857142858,1.0,0.42,rolling_liq,4335.0,4335.0,4335.0,26.41,871.5542857142858,1,47754.953789693376,46883.39950397909
2.0,phase_double_then_12,bb8576ec-3270-4ee6-9d85-f37e6e502af7,2025-08-24 19:00:00+00:00,2025-08-24 03:45:00+00:00,YES,0.1296231734752655,0.16618355573751986,0.12,3968.044012426097,3968.044012426097,543.273,1029.1260000000002,543.273,543.273,2546.6045454545456,1.0,0.21333229808675724,rolling_liq,3621.82,3621.82,3430.4200000000005,29.92,-573.193,0,47181.76078969338,47754.953789693376
2.0,phase_double_then_12,0962940f-0261-4fce-b716-3a16393d43b7,2025-08-24 20:00:00+00:00,2025-08-24 05:45:00+00:00,NO,0.17109873175621026,0.39790402734002395,0.12,9386.906317606312,5661.811294763205,1808.4599999999998,3431.1720000000005,1808.4599999999998,1808.4599999999998,3552.313725490196,1.0,0.5090935485295416,rolling_liq,11437.240000000002,12056.4,11437.240000000002,62.15,1681.703725490196,1,48863.46451518357,47181.76078969338
2.0,phase_double_then_12,ab22cb38-adf5-49e7-8d94-af37949f1527,2025-08-26 23:00:00+00:00,2025-08-26 06:00:00+00:00,YES,0.11368976593017577,0.18637666545930454,0.12,4553.504789564484,4553.504789564484,970.1759999999998,1921.6319999999998,970.1759999999998,970.1759999999998,2565.673684210526,1.0,0.37813694156454236,rolling_liq,6405.44,6467.839999999999,6405.44,42.24,1553.2576842105261,1,50416.7221993941,48863.46451518357
2.0,phase_double_then_12,467aedcd-fa42-4992-9a69-fce47d1ece15,2025-08-28 00:00:00+00:00,2025-08-27 16:00:00+00:00,NO,0.15859810590744017,0.33041272064050037,0.12,8329.163173839057,6050.006663927292,1543.203,2728.23,1543.203,1543.203,3036.045098039215,1.0,0.5082938329857665,rolling_liq,10288.02,10288.02,9094.1,53.12,1439.7220980392153,1,51856.444297433314,50416.7221993941
2.0,phase_double_then_12,6d17df9c-9585-4b14-b1ab-7334c0443b45,2025-08-30 02:00:00+00:00,2025-08-29 07:15:00+00:00,NO,0.14991149187088015,0.28285187145449087,0.12,7333.846158252287,6222.773315691998,1827.945,3647.52,1827.945,1827.945,4248.465909090909,1.0,0.43026001364128763,rolling_liq,12186.3,12186.3,12158.4,72.91,2347.6109090909094,1,54204.05520652422,51856.444297433314
2.0,phase_double_then_12,eef5e74b-cdc8-45c9-b34e-c80089a44b6d,2025-09-01 00:00:00+00:00,2025-08-31 06:00:00+00:00,NO,0.12026148080825805,0.1625155146057541,0.12,4404.499962803495,4404.499962803495,717.4290000000001,1434.8580000000002,717.4290000000001,717.4290000000001,3354.13181818182,1.0,0.21389409805274082,rolling_liq,4782.860000000001,4782.860000000001,4782.860000000001,39.48,-756.9090000000001,0,53447.14620652422,54204.05520652422
2.0,phase_double_then_12,2f5baf0d-dd06-464d-95dd-177924f443c9,2025-09-04 00:00:00+00:00,2025-09-03 06:00:00+00:00,NO,0.20699598312377931,0.3980691983149602,0.12,10637.831321326781,6413.657544782906,748.1460000000001,1496.2920000000001,748.1460000000001,748.1460000000001,1667.4355555555555,1.0,0.44868060867919607,rolling_liq,4987.64,4987.64,4987.64,28.88,-777.0260000000001,0,52670.120206524225,53447.14620652422
2.0,phase_double_then_12,b69d86fb-d73a-4b99-bec9-88e73e7ce25b,2025-09-05 02:00:00+00:00,2025-09-04 12:45:00+00:00,NO,0.05718323230743405,0.06807527655646911,0.12,1792.7664996608044,1792.7664996608044,211.02899999999997,417.28800000000007,211.02899999999997,211.02899999999997,1507.3499999999997,1.0,0.14,rolling_liq,1390.9600000000003,1406.86,1390.9600000000003,12.71,-223.73899999999998,0,52446.381206524224,52670.120206524225
2.0,phase_double_then_12,f9c188c7-35cd-436c-8d11-7f1b0131ba33,2025-09-05 23:30:00+00:00,2025-09-05 10:30:00+00:00,NO,0.06474714040756224,0.07528737256693284,0.12,1974.275120841487,1974.275120841487,339.585,670.854,339.585,339.585,2612.192307692307,1.0,0.13,rolling_liq,2236.1800000000003,2263.9,2236.1800000000003,20.69,-360.275,0,52086.10620652422,52446.381206524224
2.0,phase_double_then_12,e9ff9be0-15cb-4e16-86a5-89be878b6745,2025-09-10 02:00:00+00:00,2025-09-09 07:00:00+00:00,NO,0.2139049685001373,0.30127460352132013,0.12,7846.110498169978,6250.332744782906,1800.825,3601.65,1800.825,1800.825,6859.574074074075,1.0,0.2625272328213878,rolling_liq,12005.5,12005.5,12005.5,92.97,-1893.795,0,50192.311206524224,52086.10620652422
2.0,phase_double_then_12,31d89653-50a1-4688-b507-15c8e12dad33,2025-09-09 23:30:00+00:00,2025-09-09 12:30:00+00:00,NO,0.16207829356193537,0.3683597580953077,0.12,9244.413807139832,6023.077344782907,1661.1899999999998,3286.8120000000004,1661.1899999999998,1661.1899999999998,3133.796296296296,1.0,0.5300886984783572,rolling_liq,10956.04,11074.599999999999,10956.04,54.65,-1715.84,0,48476.47120652423,50192.311206524224
2.0,phase_double_then_12,93a98ff0-ed90-4c11-8f56-dfd70e55ed58,2025-09-12 00:00:00+00:00,2025-09-11 07:00:00+00:00,NO,0.1892402425408365,0.6308008084694549,0.12,15289.498614410866,5817.1765447829075,545.6610000000001,1035.882,545.6610000000001,545.6610000000001,819.0164179104479,1.0,0.6662393916255573,rolling_liq,3637.7400000000002,3637.7400000000002,3452.9400000000005,12.75,-558.4110000000001,0,47918.06020652423,48476.47120652423
2.0,phase_double_then_12,2fb00c07-3995-4420-aa53-e0b95160a91a,2025-09-18 02:00:00+00:00,2025-09-17 16:15:00+00:00,YES,0.07049068570137018,0.08702553790292615,0.12,2085.0474823687855,2085.0474823687855,1287.825,2557.9799999999996,1287.825,1287.825,8093.15625,1.0,0.1591251867897645,rolling_liq,8538.380000000001,8585.5,8526.599999999999,75.81,-1363.635,0,46554.425206524225,47918.06020652423
2.0,phase_double_then_12,30981dda-706d-44fc-9eb4-b6f8c5a3e874,2025-09-24 01:30:00+00:00,2025-09-22 23:30:00+00:00,NO,0.11262015342712406,0.14255715623686588,0.12,3318.3332338419805,3318.3332338419805,751.8599999999999,1502.3999999999999,751.8599999999999,751.8599999999999,3759.3,1.0,0.19999999999999996,rolling_liq,5012.4,5012.4,5008.0,42.11,-793.9699999999999,0,45760.455206524224,46554.425206524225
2.0,phase_double_then_12,fb31c505-de82-4d70-a8a2-a91dbaacd1ee,2025-09-29 00:00:00+00:00,2025-09-28 02:30:00+00:00,NO,0.18119778752326965,0.29225449600527365,0.12,6686.849386677319,5491.254624782907,6091.400999999999,12179.561999999998,5491.254624782907,5491.254624782907,15691.24178509402,1.0,0.34995666372303014,portfolio,40598.53999999999,40609.34,40598.53999999999,249.87,-5741.124624782907,0,40019.33058174132,45760.455206524224
2.0,phase_double_then_12,fc11987d-5051-4621-94f9-17a356691802,2025-10-01 01:30:00+00:00,2025-09-30 01:15:00+00:00,NO,0.06506288051605225,0.08675050735473633,0.12,1735.8486159814875,1735.8486159814875,4034.3160000000003,7766.3820000000005,1735.8486159814875,1735.8486159814875,7890.2209817340345,1.0,0.21999999999999997,kelly,26888.94,26895.440000000002,25887.940000000002,94.78,-1830.6286159814874,0,38188.701965759836,40019.33058174132
2.0,phase_double_then_12,4a8a3c5a-81ad-462c-b4cb-3300d1eea8c3,2025-10-09 00:00:00+00:00,2025-10-07 11:00:00+00:00,NO,0.16387164235115048,0.2777485463578822,0.12,5303.428229142097,4582.64423589118,16264.304999999998,32528.609999999997,4582.64423589118,4582.64423589118,12497.633069976162,1.0,0.36668097152734863,portfolio,108428.7,108428.7,108428.7,203.16,7711.828834084982,1,45900.53079984482,38188.701965759836
2.0,phase_10k_then_12,d1bd5e4c-1d9e-47c6-b24e-52544a1a2c13,2025-05-22 23:30:00+00:00,2025-05-22 13:00:00+00:00,YES,0.18705255270004273,0.2969088138095916,0.2,742.2720345239791,742.2720345239791,319.01999999999987,622.464,319.01999999999987,319.01999999999987,916.8571428571425,1.0,0.3479495169834839,rolling_liq,2074.88,2126.7999999999993,2074.88,14.57,-333.58999999999986,0,4666.41,5000.0
2.0,phase_10k_then_12,b8786c5b-6a05-49e0-9ba2-0bc7db3e8a60,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.08980293750762935,0.10819631025015586,0.2,252.4441720572149,252.4441720572149,262.371,524.742,252.4441720572149,252.4441720572149,2688.841720572149,1.0,0.09388584315907528,kelly,1749.1399999999999,1749.1399999999999,1749.1399999999999,16.02,-268.4641720572149,0,4397.945827942785,4666.41
2.0,phase_10k_then_12,a35a38a3-fdb6-40a3-86f1-842d77ac32bf,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.32377356052398687,0.3997204450913418,0.2,878.9744319164499,878.9744319164499,76.182,152.364,76.182,76.182,476.1375,1.0,0.16,rolling_liq,507.88,507.88,507.88,4.48,395.47549999999995,1,4793.421327942785,4397.945827942785
2.0,phase_10k_then_12,92c4a40c-74f4-4a28-be37-18237fca81a5,2025-05-23 23:30:00+00:00,2025-05-23 12:30:00+00:00,NO,0.09931676149368285,0.11548460638800331,0.2,276.78318765466634,276.78318765466634,115.66499999999999,231.32999999999998,115.66499999999999,115.66499999999999,1445.8124999999998,1.0,0.08,rolling_liq,771.1,771.1,771.1,7.45,-123.115,0,4670.306327942785,4793.421327942785
2.0,phase_10k_then_12,10582ee6-a493-4e18-9878-6203b5e8065d,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.08664486169815067,0.13128009348204644,0.2,306.55912566106093,306.55912566106093,304.98599999999993,609.9719999999999,304.98599999999993,304.98599999999993,1017.4866666666665,1.0,0.29974446839598223,rolling_liq,2033.2399999999998,2033.2399999999998,2033.2399999999998,14.95,-319.9359999999999,0,4350.3703279427855,4670.306327942785
2.0,phase_10k_then_12,b0d98920-a05f-481d-9dea-7046f3e6fc33,2025-05-25 19:00:00+00:00,2025-05-25 05:00:00+00:00,NO,0.19932658433914185,0.26227182149887085,0.2,570.4897750520972,570.4897750520972,293.538,587.076,293.538,293.538,1467.69,1.0,0.2,rolling_liq,1956.9200000000003,1956.9200000000003,1956.9200000000003,16.44,-309.978,0,4040.3923279427854,4350.3703279427855
2.0,phase_10k_then_12,bbd4ae77-444a-4dfe-ad87-70233844aa1d,2025-05-25 22:00:00+00:00,2025-05-25 14:00:00+00:00,NO,0.1071816420555115,0.1623964273568356,0.2,328.0726395889382,328.0726395889382,109.82999999999998,219.65999999999997,109.82999999999998,109.82999999999998,340.030303030303,1.0,0.32300062383031813,rolling_liq,732.1999999999999,732.1999999999999,732.1999999999999,5.21,-115.03999999999998,0,3925.3523279427855,4040.3923279427854
2.0,phase_10k_then_12,5f3d74e1-8cdd-4616-aedf-f1e90dc75db0,2025-05-27 23:00:00+00:00,2025-05-27 05:45:00+00:00,NO,0.0740113401412964,0.08315880914752405,0.2,163.21381253809167,163.21381253809167,136.85399999999998,273.70799999999997,136.85399999999998,136.85399999999998,1968.4857142857138,1.0,0.06952247557948824,rolling_liq,912.36,912.36,912.36,8.92,-145.77399999999997,0,3779.5783279427856,3925.3523279427855
2.0,phase_10k_then_12,8a594783-4b88-43cd-b381-a8660e3a0766,2025-05-27 23:00:00+00:00,2025-05-27 13:00:00+00:00,YES,0.3129020285606384,0.5046806912268361,0.2,953.7401015460673,755.9156655885572,483.93899999999996,956.4779999999998,483.93899999999996,483.93899999999996,1307.9432432432432,1.0,0.37,rolling_liq,3188.2599999999998,3226.2599999999998,3188.2599999999998,21.35,-505.289,0,3274.2893279427853,3779.5783279427856
