game_id,entry_ts,game_ts,side,edge,won,wager_ideal_unc,wager_unc,pnl_unc,bankroll_unc,log_ret_unc,wager_ideal_cap,wager_cap,pnl_cap,bankroll_cap,log_ret_cap,cap_binding,delta_log_ret,cap_pct,game_date,month
e6fdfe56-f4ef-4bab-8f24-19a99adb7f6f,2025-06-25 12:15:00+00:00,2025-06-26 02:00:00+00:00,NO,0.07732540607452387,0,172.39441133020313,143.6620094418358,-153.2220094418358,4038.175226654444,-0.037241234215139515,253.53072243512685,211.27560202927222,-225.32560202927223,5938.725547196759,-0.03723965947037837,False,-1.5747447611458298e-06,8.0,2025-06-26,2025-06
1c528f37-bdd0-449a-99b5-7a8d174e4243,2025-06-25 15:45:00+00:00,2025-06-26 02:00:00+00:00,YES,0.0853763997554779,0,215.47803902094836,214.92803902094835,-226.97803902094836,3811.1971876334956,-0.057849551108738385,316.89187897221234,316.3418789722123,-334.07187897221235,5604.653668224547,-0.05789729118588864,False,4.774007715025591e-05,8.0,2025-06-26,2025-06
fd8a85e4-5aac-47f6-b278-e1f1fa69b82d,2025-06-26 12:15:00+00:00,2025-06-27 02:00:00+00:00,NO,0.08030236721038819,1,201.3474711003577,167.78955925029808,661.7582370011924,4472.955424634688,0.1601059967146943,296.0966822058005,246.74723517150036,973.1689406860016,6577.822608910548,0.16010651524973935,False,-5.185350450409576e-07,8.0,2025-06-27,2025-06
b27d4faa-d86d-439c-9ae5-0ed478abadb8,2025-06-27 18:30:00+00:00,2025-06-27 23:30:00+00:00,NO,0.15761631846427915,1,716.3313569113958,689.2999849524753,638.6186129935545,4910.71100835879,0.13931500998986834,511.7714195119574,492.4592904737703,456.2471614355832,6853.389905335051,0.06889196214118343,True,0.07042304784868492,8.0,2025-06-27,2025-06
4e456309-00d3-4582-8f89-1c9049054791,2025-06-27 12:30:00+00:00,2025-06-27 23:30:00+00:00,NO,0.12750528216362,1,559.1425916895496,525.6304450899761,595.6268848886965,5068.5823095233845,0.12501179616127572,526.2258087128439,494.05720427558504,561.1930175873619,7139.0156264979105,0.08187111933528857,True,0.043140676825987156,8.0,2025-06-27,2025-06
f2a059a9-b803-4538-b746-3868679fa790,2025-06-27 12:45:00+00:00,2025-06-28 02:00:00+00:00,NO,0.05228370666503901,0,140.95971844613118,117.46643203844256,-125.28643203844257,4943.295877484942,-0.025028864722824933,198.5394674962481,165.4495562468733,-176.4595562468733,6962.556070251037,-0.025028241010774263,False,-6.237120506701055e-07,8.0,2025-06-28,2025-06
02291b17-b5ee-4973-b184-51149f2c1817,2025-06-27 14:00:00+00:00,2025-06-28 02:00:00+00:00,NO,0.14177390813827517,0,661.1607317310043,646.7434821197064,-671.2034821197065,4272.0923953652355,-0.1459285608576193,557.004485620083,544.8033263515706,-565.4133263515706,6397.142743899467,-0.08469521398574983,True,-0.06123334687186946,8.0,2025-06-28,2025-06
f73fe2ca-493d-4a4e-bb34-3b5834d2ce24,2025-06-28 23:45:00+00:00,2025-06-29 00:00:00+00:00,YES,0.07889391064643858,1,265.35972294790463,265.35972294790463,703.8940657480384,5614.605074106828,0.13395251208835468,370.33611699774497,370.33611699774497,982.3491311420511,7835.739036477102,0.13395178981839498,False,7.222699597020377e-07,8.0,2025-06-29,2025-06
8a325ea5-03e5-4940-bb7a-2eb4c8b2b077,2025-06-29 04:30:00+00:00,2025-06-29 20:00:00+00:00,NO,0.19611328840255737,1,734.0657761098496,704.2031450654556,2194.5799593739425,7809.185033480771,0.3299293576698741,626.8591229181682,601.2847580014414,1874.1517336712313,9709.890770148333,0.21444983665494532,True,0.11547952101492875,8.0,2025-06-29,2025-06
475cc53b-e563-4217-a5dc-930581369bab,2025-06-29 05:30:00+00:00,2025-06-29 22:00:00+00:00,NO,0.07646610498428341,1,420.5196919801658,415.75969198016577,1013.5482113997161,8822.733244880488,0.12203110442131476,522.8714978986528,518.1114978986527,1259.0436672691155,10968.934437417449,0.1219221023044242,False,0.0001090021168905636,8.0,2025-06-29,2025-06
01384c8c-e038-4abe-b80a-901c44d112ce,2025-07-03 05:45:00+00:00,2025-07-03 23:00:00+00:00,YES,0.14452980518341063,1,1045.203210711293,938.0028814075705,1699.3253511854884,10522.058596065977,0.1761421584806424,877.514754993396,787.5132416607399,1426.6845916556601,12395.619029073108,0.12227597074532279,True,0.05386618773531962,8.0,2025-07-03,2025-07
21815dfe-7533-4983-9fc4-01b7e5798634,2025-07-03 12:15:00+00:00,2025-07-03 23:30:00+00:00,YES,0.12719794988632205,0,1262.6266811352305,855.3999999999999,-887.1399999999999,9634.918596065978,-0.08808001914563136,991.6495223258487,855.3999999999999,-887.1399999999999,11508.479029073109,-0.07425903550943988,True,-0.013820983636191483,8.0,2025-07-03,2025-07
7d922f87-8ed8-4992-9dd4-4f167d608dd6,2025-07-05 23:15:00+00:00,2025-07-06 00:00:00+00:00,NO,0.059984910488128707,0,361.2185809658902,56.81,-60.04,9574.878596065977,-0.006250997332710369,431.4594277584105,56.81,-60.04,11448.439029073108,-0.005230679199977132,False,-0.0010203181327332368,8.0,2025-07-06,2025-07
e71aa609-4f24-4b4c-8d2f-952f1cc9a393,2025-07-06 13:00:00+00:00,2025-07-06 20:00:00+00:00,YES,0.08767645955085748,0,466.38414218463873,415.4057279661748,-441.89572796617483,9132.982868099802,-0.047250503840462615,557.6436674738814,497.53930072649314,-529.2693007264932,10919.169728346615,-0.04733345614449288,False,8.295230403026349e-05,8.0,2025-07-06,2025-07
a4d71aea-7129-4510-a0c0-686300cd53cf,2025-07-07 12:30:00+00:00,2025-07-07 23:30:00+00:00,NO,0.09287727117538447,0,614.671396000468,515.2108482584568,-541.9108482584569,8591.072019841346,-0.061168825089800025,734.8860057026795,616.0360047828923,-647.9560047828923,10271.213723563722,-0.06117473680885262,False,5.911719052592579e-06,8.0,2025-07-07,2025-07
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,2025-07-08 04:45:00+00:00,2025-07-08 15:30:00+00:00,NO,0.07585252523422237,0,465.4675051243125,427.69633811602495,-449.38633811602494,8141.685681725321,-0.053726282011923567,556.4982129662203,512.6583321018056,-538.6283321018057,9732.585391461917,-0.053865624104049256,False,0.00013934209212568965,8.0,2025-07-08,2025-07
cba5ede2-0a93-430c-aa0b-4c48363996d9,2025-07-09 01:30:00+00:00,2025-07-09 15:00:00+00:00,YES,0.0751177150011062,1,328.80904552066113,328.6590455206612,4347.213033345926,12488.898715071247,0.42784290213492077,393.05891164503544,392.9089116450354,5196.638397569756,14929.223789031672,0.4278410458710272,False,1.856263893540433e-06,8.0,2025-07-09,2025-07
473b6ccd-bea1-4377-b656-99e755056013,2025-07-09 02:00:00+00:00,2025-07-09 16:00:00+00:00,NO,0.21722968339920046,1,1761.6620219997455,168.95999999999998,589.81,13078.708715071247,0.04614547214932931,1194.3379031225338,168.95999999999998,589.81,15519.033789031671,0.03874663677413602,True,0.0073988353751932925,8.0,2025-07-09,2025-07
e3e04e5c-30b5-4cd3-bef5-9e4a16bf0e89,2025-07-10 04:45:00+00:00,2025-07-10 19:00:00+00:00,NO,0.176479022204876,1,3846.8628762302724,1993.48,860.96,13939.668715071246,0.06375302092418068,1241.5227031225338,1216.0066645064978,530.827197097122,16049.860986128793,0.03363293128239411,True,0.03012008964178657,8.0,2025-07-10,2025-07
3128ac62-3240-4020-a3d9-456d92e4e181,2025-07-10 17:30:00+00:00,2025-07-10 23:30:00+00:00,NO,0.15069767355918884,0,1694.0932625379387,1678.3632625379387,-1751.6232625379387,12188.045452533308,-0.13428304958838996,1283.9888788903036,1268.2588788903035,-1323.7188788903036,14726.14210723849,-0.08607589924727263,True,-0.04820715034111733,8.0,2025-07-10,2025-07
b25f3091-aef6-4e55-9fb0-d5745a720e42,2025-07-12 20:00:00+00:00,2025-07-12 20:00:00+00:00,NO,0.09798139810562134,0,947.7791536619634,440.3,-459.72,11728.325452533309,-0.03844869559739951,1145.1492002930856,440.3,-459.72,14266.42210723849,-0.031715617234134456,False,-0.0067330783632650534,8.0,2025-07-12,2025-07
1dc8a33e-b81b-4a0d-91bf-0109943d729e,2025-07-13 06:00:00+00:00,2025-07-13 22:00:00+00:00,NO,0.2283735346794128,0,1892.944126955012,1620.377001737788,-1716.3270017377881,11877.316292193656,-0.13497189153187444,1322.8325002616152,1113.6111113436577,-1179.7611113436578,15355.645141926532,-0.07402074731109075,True,-0.060951144220783696,8.0,2025-07-13,2025-07
9bb7fd31-2faf-4602-bf65-4532dd75baba,2025-07-13 05:15:00+00:00,2025-07-13 22:00:00+00:00,NO,0.0949998521804809,1,807.3834668950986,703.2049550376663,1865.317841398135,13593.643293931444,0.1475953838115808,982.1072400956532,855.383725244601,2268.9841460316993,16535.40625327019,0.14759524366884533,False,1.4014273547191536e-07,8.0,2025-07-13,2025-07
333e71e9-d362-4003-836b-7d936322e7d2,2025-07-15 06:00:00+00:00,2025-07-16 00:00:00+00:00,YES,0.06468308866024008,0,426.8119459853757,426.8119459853757,-453.7019459853757,11423.61434620828,-0.038947740267101766,551.8058645280104,551.8058645280104,-586.5758645280104,14769.069277398521,-0.03894808795082028,False,3.476837185170667e-07,8.0,2025-07-16,2025-07
e380b602-7a50-4ce9-99e7-63c43f11724e,2025-07-15 13:30:00+00:00,2025-07-16 02:00:00+00:00,NO,0.21980795383453366,0,2671.277973228581,2429.0220884566115,-2517.1120884566117,8906.502257751668,-0.24890104607215138,1181.5255421918816,1069.8008684001948,-1108.7508684001948,13660.318408998326,-0.07803991670275484,True,-0.17086112936939654,8.0,2025-07-16,2025-07
c0fc57e5-f80e-4668-a218-89e26635bcda,2025-07-16 13:00:00+00:00,2025-07-16 16:00:00+00:00,YES,0.06173028469085687,0,292.8288495562799,267.36547133399466,-282.1554713339947,7023.115038514538,-0.039389218001723264,464.82120519631525,429.0615875790842,-452.7215875790842,11143.282862864497,-0.03982371230445955,False,0.000434494302736288,8.0,2025-07-16,2025-07
83fc47a0-fbb1-4f04-8af2-94e9a1fd566e,2025-07-16 04:15:00+00:00,2025-07-16 17:00:00+00:00,NO,0.1946576309204101,0,1057.145505659283,250.06,-264.51,8641.992257751668,-0.030148459122032224,1092.8254727198662,250.06,-264.51,13395.808408998326,-0.019553310736450016,True,-0.010595148385582207,8.0,2025-07-16,2025-07
5e64c14b-9cf3-45d2-bd9d-f0af702d801f,2025-07-16 07:00:00+00:00,2025-07-16 19:00:00+00:00,NO,0.1349456548690796,0,897.0763881506267,786.1033723619837,-824.2633723619837,7817.728885389684,-0.10023905311033361,1071.664672719866,940.7387101233099,-986.35871012331,12409.449698875016,-0.0764835978533378,True,-0.02375545525699581,8.0,2025-07-16,2025-07
1f15d85b-41ea-4e16-b597-b0e14ee9ba73,2025-07-16 07:00:00+00:00,2025-07-16 23:30:00+00:00,NO,0.10651913166046145,0,533.8062130952669,485.2783755411518,-512.4583755411518,7305.270509848533,-0.0677980132157036,847.335773274578,770.3052484314346,-813.4452484314346,11596.004450443581,-0.06779766002050669,False,-3.531951969087954e-07,8.0,2025-07-16,2025-07
32cb5f24-0d87-4645-a3fd-dd1e0fd1a4f6,2025-07-22 06:00:00+00:00,2025-07-23 00:00:00+00:00,NO,0.09330237627029414,0,399.5569036055151,399.346903605515,-422.27690360551503,6600.838134909023,-0.06201022618785815,633.9602259495755,633.7502259495752,-670.1302259495752,10473.152636914921,-0.062021791535464804,False,1.156534760665684e-05,8.0,2025-07-23,2025-07
17812353-7592-47dc-9fe1-36f6bb0d8b9d,2025-07-23 07:00:00+00:00,2025-07-24 02:00:00+00:00,NO,0.17903590440750117,1,856.3674096601161,705.1836339084845,2020.521881124148,8621.360016033172,0.2670462156047779,837.8522109531938,689.6547575736463,1977.1343100173008,12450.286946932221,0.1729285795807976,True,0.09411763602398032,8.0,2025-07-24,2025-07
4d8cf7bd-df70-42d4-a4fd-14a6fcb736a9,2025-07-24 12:45:00+00:00,2025-07-24 23:00:00+00:00,YES,0.11587374210357665,1,846.2764280050998,827.7764280050998,1020.3978564506774,9054.177157144168,0.1195711506523413,928.1397410488751,909.6397410488752,1117.2930168375137,12719.03977994845,0.09194439626213709,True,0.027626754390204206,8.0,2025-07-24,2025-07
d8bda49f-0b5d-428a-9697-070219652f4a,2025-07-24 06:15:00+00:00,2025-07-25 00:30:00+00:00,YES,0.12289219975471491,0,679.1653187485003,555.6807153396821,-587.5807153396821,8033.77930069349,-0.07058778181555476,980.7968913371244,802.4701838212836,-848.5401838212837,11601.746763110938,-0.070588000788842,False,2.1897328723874399e-07,8.0,2025-07-25,2025-07
d417a7b2-8eca-4edd-9e75-7875ed550fdd,2025-07-26 01:15:00+00:00,2025-07-26 02:00:00+00:00,YES,0.15387482881546022,1,1786.1666155389858,1784.546615538986,1094.805377147876,10148.982534292043,0.11414724198713591,1017.5231823958761,1015.9031823958761,624.3576084170357,13343.397388365487,0.047921618787091357,True,0.06622562320004455,8.0,2025-07-26,2025-07
c8479b40-acd5-45d5-8423-804199b3cc72,2025-07-27 12:45:00+00:00,2025-07-27 19:00:00+00:00,YES,0.05270774006843562,0,303.2318641490587,241.2034138349523,-255.2734138349523,8834.59355320712,-0.028485172444422738,403.61113451496385,322.46282317878035,-341.2528231787804,11757.645587294657,-0.02861069073678755,False,0.000125518292364811,8.0,2025-07-27,2025-07
585740b6-3c8b-4746-8808-e7635a88c710,2025-07-27 04:15:00+00:00,2025-07-27 20:00:00+00:00,YES,0.09930047273635859,0,646.0248483642605,222.42000000000002,-234.57000000000002,9914.412534292043,-0.02338394751732318,849.3626080601188,222.42000000000002,-234.57000000000002,13108.827388365487,-0.01773583513721995,False,-0.00564811238010323,8.0,2025-07-27,2025-07
d5b4c575-bc11-412e-893d-9c6ed1889586,2025-07-27 12:30:00+00:00,2025-07-27 22:00:00+00:00,YES,0.1230686521530151,0,859.3296833425621,784.9155672499717,-825.3155672499717,9089.866967042071,-0.08690689872235534,1048.7677910692391,961.2889778920504,-1010.6989778920504,12098.898410473437,-0.08023017903291345,True,-0.00667671968944189,8.0,2025-07-27,2025-07
548df81e-2319-4153-a4df-bf65932d74be,2025-07-27 06:00:00+00:00,2025-07-27 23:00:00+00:00,NO,0.06239434003829958,1,401.6904071068813,0.21,0.77,9915.182534292044,7.766169684498158e-05,531.1146971253577,0.21,0.77,13109.597388365488,5.873731978772643e-05,False,1.8924377057255153e-05,8.0,2025-07-27,2025-07
6adda940-e25a-4b97-9334-bfcbbb00d303,2025-07-28 12:30:00+00:00,2025-07-28 23:00:00+00:00,YES,0.05657753527164458,0,301.10814961880703,282.70590552358306,-299.34590552358304,8535.247647683536,-0.03447072917771297,400.73410116063843,376.47150697471847,-398.62150697471844,11359.02408031994,-0.0344912160846083,False,2.0486906895329782e-05,8.0,2025-07-28,2025-07
7a6fecee-f650-46ac-af8f-8dfc5ff13ae2,2025-07-29 05:45:00+00:00,2025-07-29 23:30:00+00:00,NO,0.11944526433944702,1,679.6632743201357,618.9802123745249,2066.202884906018,10601.450532589555,0.21678646308176466,904.5210892746395,825.8494021326684,2747.61495496589,14106.639035285829,0.2166330389536123,False,0.00015342412815236295,8.0,2025-07-29,2025-07
185c1d82-80ca-427a-bb34-b717e2127e2e,2025-07-30 05:30:00+00:00,2025-07-30 23:00:00+00:00,YES,0.15933475494384763,1,1407.6496022162332,273.47,400.02,11001.470532589556,0.037038114191183615,1128.5311228228663,273.47,400.02,14506.65903528583,0.02796224768544199,True,0.009075866505741624,8.0,2025-07-30,2025-07
e8241b1f-576e-4bcf-b7d0-79606aa78b00,2025-07-30 15:30:00+00:00,2025-07-31 00:00:00+00:00,NO,0.16516225516796124,1,2240.0710931818026,2069.780556414939,1481.3473358137746,11789.114259236227,0.1342789039814128,1087.3531915424896,999.6634180309984,724.0420521988236,14315.956946479944,0.05189966263510836,True,0.08237924134630442,8.0,2025-07-31,2025-07
c2f7980e-2390-45e9-8977-c6e6d2c1f545,2025-07-30 07:00:00+00:00,2025-07-31 00:00:00+00:00,NO,0.09089968681335447,0,684.9522095196841,659.5336091671031,-693.7036091671031,10307.766923422452,-0.06513126734155925,903.1854541202746,869.6841410047087,-914.7441410047088,13591.91489428112,-0.0651326649258081,False,1.3975842488578305e-06,8.0,2025-07-31,2025-07
50578d4e-21ed-488c-ac01-1008b9b70e0d,2025-07-31 05:45:00+00:00,2025-07-31 23:30:00+00:00,NO,0.1513962113857269,1,1512.5654529167923,1288.6944110265301,2341.7896204778417,14130.903879714067,0.18118757820678266,1145.2765557183955,975.1551085400937,1773.7623444316023,16089.719290911547,0.11680572914037847,True,0.06438184906640419,8.0,2025-07-31,2025-07
64fb0c10-3ce1-4592-a3f9-65395a9e58af,2025-08-01 15:00:00+00:00,2025-08-01 23:30:00+00:00,YES,0.10673018932342532,1,1347.8443557746082,1245.681598035003,1987.5836599518464,16889.237539665915,0.12520438166293643,1348.8375432729238,1246.6021132773442,1989.0455532419824,18849.51484415353,0.1115153890921377,True,0.013688992570798725,8.0,2025-08-01,2025-08
a1ca524f-e7ce-449f-ab32-66adea0ba523,2025-08-01 05:45:00+00:00,2025-08-01 23:30:00+00:00,NO,0.15966734647750846,1,2751.5169826861893,1153.0900000000001,770.7499999999999,14901.653879714067,0.053108041939186876,1287.177543272924,1153.0900000000001,770.7499999999999,16860.469290911547,0.04679127209111554,True,0.006316769848071335,8.0,2025-08-01,2025-08
1dffe97b-d132-4697-af9f-8b08902da90d,2025-08-03 06:00:00+00:00,2025-08-03 22:00:00+00:00,YES,0.05085827469825738,0,474.19674538646177,428.0855492874289,-454.2655492874289,15582.81803059777,-0.028734865239261602,529.1785474735283,479.1400797968478,-508.4300797968478,17388.109019388434,-0.028820764825663,False,8.589958640139658e-05,8.0,2025-08-03,2025-08
de06dc94-ceb2-41b8-bde0-f9f91c917d00,2025-08-03 06:00:00+00:00,2025-08-03 22:00:00+00:00,NO,0.07582804679870603,0,889.3596489946179,809.9139597807165,-852.1539597807165,16037.083579885199,-0.051772822889104064,992.5846484273459,905.7657449682496,-952.9757449682496,17896.53909918528,-0.051879828113459585,False,0.00010700522435552057,8.0,2025-08-03,2025-08
cd325282-98cc-46dd-a9f0-e2d5d887b51f,2025-08-05 07:00:00+00:00,2025-08-06 00:00:00+00:00,YES,0.09239223599433899,1,959.8209339598865,229.05,687.86,16270.67803059777,0.04319569506719698,1071.0175146764202,229.05,687.86,18075.969019388434,0.038796794725991915,False,0.004398900341205068,8.0,2025-08-06,2025-08
d300ee86-e2e0-4bf4-9247-1d7a3a859e07,2025-08-05 07:00:00+00:00,2025-08-06 02:00:00+00:00,NO,0.08956348419189453,0,843.429009184192,370.07,-393.14,15992.62803059777,-0.024285287083676773,936.3532338602392,370.07,-393.14,17797.919019388435,-0.021848669262218463,False,-0.0024366178214583097,8.0,2025-08-06,2025-08
6a9e0ff7-c5b4-4a72-b217-41dc4a8caa4f,2025-08-05 07:00:00+00:00,2025-08-06 02:00:00+00:00,NO,0.3618546456098557,1,5352.3822114491095,93.25,115.09,16385.76803059777,0.007048561026987257,1446.0775215510748,93.25,115.09,18191.059019388435,0.0063468330637632625,True,0.0007017279632239946,8.0,2025-08-06,2025-08
0934f4d6-98dc-4543-b6bd-c04adfa95bf2,2025-08-07 07:00:00+00:00,2025-08-08 02:00:00+00:00,NO,0.14108287811279296,0,1819.5854767290818,1745.3416483941053,-1822.9916483941054,14169.636382203666,-0.121026475702448,1423.833521551075,1360.0042183523622,-1420.6542183523622,16377.264801036074,-0.08318746102272472,True,-0.03783901467972328,8.0,2025-08-08,2025-08
042c5181-7425-497a-8593-922c0cccfc16,2025-08-07 07:00:00+00:00,2025-08-08 02:00:00+00:00,NO,0.10052478075027471,0,879.2590065630488,822.3522167439413,-869.6922167439413,13299.944165459725,-0.06334155513951754,1016.2475021070015,952.1307914697915,-1006.9207914697914,15370.344009566283,-0.06345414123316793,False,0.00011258609365039085,8.0,2025-08-08,2025-08
076e0d71-c610-4e6f-9814-6099bc1f606b,2025-08-08 23:15:00+00:00,2025-08-08 23:30:00+00:00,YES,0.05129282772541041,0,454.1417684385321,454.1417684385321,-481.1717684385321,14570.464894654546,-0.03249020629909319,499.3254447838577,499.3254447838577,-529.0354447838577,16020.125398458891,-0.03248962697304386,False,-5.793260493269781e-07,8.0,2025-08-08,2025-08
25596e43-21b0-4411-b093-a5ca0b6480d6,2025-08-08 07:30:00+00:00,2025-08-09 02:00:00+00:00,YES,0.13616769552230834,1,1847.98239549594,1808.3823954959396,1751.6924976333542,15051.636663093079,0.12372689652732508,1229.6275207653027,1190.0275207653026,1178.8168336764675,16549.16084324275,0.07389545701714564,True,0.04983143951017943,8.0,2025-08-09,2025-08
3a283716-466b-440c-a344-5994da2e16aa,2025-08-09 13:15:00+00:00,2025-08-10 00:30:00+00:00,YES,0.124353095293045,1,1415.533132428862,1359.5627676391714,2510.2037113298898,17080.668605984436,0.15895080578230375,1281.6100318767112,1229.3597532134693,2274.3281131107287,18294.45351156962,0.1327521578790798,True,0.02619864790322396,8.0,2025-08-10,2025-08
2de72b4c-3c39-42c4-8321-18efac227563,2025-08-10 02:30:00+00:00,2025-08-10 16:30:00+00:00,NO,0.28335612535476684,1,3903.1548989198036,2831.32,4577.97,21658.638605984437,0.23745705354451507,1463.5562809255696,1432.3362809255693,2356.147616246982,20650.6011278166,0.1211465021814196,True,0.11631055136309547,8.0,2025-08-10,2025-08
56ef45bc-fa3c-47bb-926c-8b9f8433bdb6,2025-08-10 04:30:00+00:00,2025-08-10 20:00:00+00:00,NO,0.146348443031311,1,2686.1932526810733,2594.606344079096,3847.3845161186437,25506.02312210308,0.16351023845192317,1652.048090225328,1585.6842343661735,2376.3813515492598,23026.98247936586,0.1089222503124567,True,0.05458798813946647,8.0,2025-08-10,2025-08
2eb1473f-e48b-4a13-bb64-bb3604b03c6d,2025-08-10 12:00:00+00:00,2025-08-10 22:00:00+00:00,NO,0.13645145893096922,1,2900.2783887816668,2596.5705499035,4537.455422050667,30043.478544153746,0.16373099212752593,1842.1585983492687,1644.2627385143417,2887.1237573588296,25914.10623672469,0.11812078318457395,True,0.04561020894295198,8.0,2025-08-10,2025-08
3f5f7cac-ecfc-4b06-a399-6b587dc94aab,2025-08-13 22:15:00+00:00,2025-08-13 23:00:00+00:00,NO,0.11462962269783017,0,4076.847260330506,2437.5799999999995,-2538.8699999999994,39428.2904422114,-0.06240382804078749,2460.8773776934027,2437.5799999999995,-2538.8699999999994,28222.097221167536,-0.08614132776298912,True,0.023737499722201627,8.0,2025-08-13,2025-08
74f4d3c6-f105-49b3-bb25-ee57ac47d235,2025-08-13 11:45:00+00:00,2025-08-13 23:30:00+00:00,NO,0.12422191977500918,1,4345.528354219146,4199.090304129378,4886.26470484753,41967.1604422114,0.12378552091886057,2256.3033764900765,2160.290466852201,2557.175015041579,30760.967221167535,0.08679014396666843,True,0.03699537695219214,8.0,2025-08-13,2025-08
4b134f76-aff1-49fb-b585-3e9073eb44c2,2025-08-13 08:00:00+00:00,2025-08-14 02:00:00+00:00,NO,0.21488385438919066,1,6587.610682476233,5656.896497919739,7037.417193210129,37080.89573736388,0.21045628002505662,2073.128498937975,1705.961871653587,2289.685969401266,28203.792206125956,0.08466898151133576,True,0.12578729851372086,8.0,2025-08-14,2025-08
f69e50f9-fa32-4c94-9a1b-f8a270e47e4c,2025-08-15 16:45:00+00:00,2025-08-16 02:00:00+00:00,YES,0.15301872491836543,0,6882.105639207466,4645.919999999999,-4794.569999999999,35683.450442211404,-0.12607211340908916,2341.746177693403,2298.2689744626127,-2372.3089744626127,26899.518246704924,-0.0845171477673656,True,-0.04155496564172356,8.0,2025-08-16,2025-08
fdec04dc-4b3e-4713-8640-3988c3e4f01f,2025-08-15 07:15:00+00:00,2025-08-16 02:00:00+00:00,NO,0.13219804048538208,1,4136.779949324497,623.62,1049.73,40478.020442211404,0.026275531493388567,2257.767777693403,623.62,1049.73,29271.827221167536,0.03652026466908423,True,-0.010244733175695662,8.0,2025-08-16,2025-08
673f7bf8-4cb2-4836-9dec-4131b50da342,2025-08-16 03:15:00+00:00,2025-08-16 18:00:00+00:00,YES,0.29983103513717646,1,12157.961231084526,11816.031231084518,9517.643824423563,45201.094266634966,0.2364342877288786,2151.961459736394,2049.2756933172363,1726.5526276406094,28626.070874345533,0.06220949422913799,True,0.1742247934997406,8.0,2025-08-16,2025-08
3495c00d-950e-4e49-87e6-3a022d1d9c1b,2025-08-17 03:45:00+00:00,2025-08-17 19:00:00+00:00,YES,0.1182247066497803,1,4528.717042306766,1574.4599999999998,2207.43,47408.524266634966,0.04768075339719359,2290.0856699476426,1574.4599999999998,2207.43,30833.500874345533,0.07428391796592887,True,-0.02660316456873528,8.0,2025-08-17,2025-08
b233aa62-25a1-489f-9f1a-ad31d9a6a7c2,2025-08-17 10:45:00+00:00,2025-08-17 22:00:00+00:00,NO,0.13120973110198975,1,6220.459720967329,5810.781332128634,6413.358109806025,53821.88237644099,0.12687807071364596,2466.6800699476426,2254.7292657507833,2592.930874144502,33426.43174849004,0.08074516713195187,True,0.046132903581694085,8.0,2025-08-17,2025-08
b6df91b4-c8f5-45f8-bebf-c6845d61912b,2025-08-19 05:30:00+00:00,2025-08-19 23:00:00+00:00,NO,0.2621755397319794,0,13834.09907983777,6533.549999999999,-6792.599999999999,47029.28237644099,-0.1349096831009412,2674.114539879203,2287.618177039317,-2380.628177039317,31045.80357145072,-0.07388330816212055,True,-0.061026374938820654,8.0,2025-08-19,2025-08
2cc91c72-9797-403a-adc1-51f134d84117,2025-08-19 07:00:00+00:00,2025-08-20 02:00:00+00:00,YES,0.09672302126884458,0,3158.8988052465274,503.19000000000005,-528.6700000000001,46500.61237644099,-0.011304955101443822,2085.3082771873605,503.19000000000005,-528.6700000000001,30517.133571450722,-0.01717536623960631,False,0.005870411138162489,8.0,2025-08-20,2025-08
1bfb21d0-94d4-414b-872a-8caa5df09a89,2025-08-21 23:00:00+00:00,2025-08-21 23:30:00+00:00,NO,0.12736263871192932,0,5922.440693984124,4105.91,-4253.09,42247.52237644099,-0.09591977178647587,2441.370685716058,2349.3732720017365,-2434.7032720017364,28082.430299448984,-0.08314415779016306,True,-0.012775613996312815,8.0,2025-08-21,2025-08
545784f9-c706-42ad-9145-9424c6f683b3,2025-08-23 02:00:00+00:00,2025-08-23 02:00:00+00:00,NO,0.08194468498229979,0,2371.2054194658344,1696.21,-1783.53,40463.99237644099,-0.0431332085818499,1576.1684276888614,1541.9484276888613,-1621.3784276888614,26461.051871760123,-0.059470213362541754,False,0.016337004780691854,8.0,2025-08-23,2025-08
7ae48770-c55c-4f0a-af4c-c12583ea049f,2025-08-23 15:15:00+00:00,2025-08-23 18:00:00+00:00,NO,0.13041302680969236,0,3922.5532734971443,1717.8199999999997,-1806.0799999999997,41506.13237644099,-0.04259345184166863,2331.831125259403,1717.8199999999997,-1806.0799999999997,27341.80906574254,-0.06396549560482846,True,0.021372043763159834,8.0,2025-08-23,2025-08
a1382913-f5c5-4721-9dee-4195779e9b68,2025-08-23 04:00:00+00:00,2025-08-23 20:00:00+00:00,NO,0.19466778397560125,1,7033.067613149456,2167.499999999999,2848.2200000000007,43312.21237644099,0.06802213474460486,2116.88414974081,2041.983146337609,2686.8371939824137,29147.889065742536,0.09670858272917879,True,-0.028686447984573926,8.0,2025-08-23,2025-08
bb8576ec-3270-4ee6-9d85-f37e6e502af7,2025-08-24 03:45:00+00:00,2025-08-24 19:00:00+00:00,YES,0.1296231734752655,0,3448.8183316145796,1810.910000000001,-1909.920000000001,39596.21237644099,-0.04710771780064081,2187.3447252594033,1810.910000000001,-1909.920000000001,25431.889065742536,-0.0724131366959719,True,0.025305418895331083,8.0,2025-08-24,2025-08
