game_id,game_ts,game_date,season,team_id,opponent_team_id,is_home,is_playoff,player_id,player_name,listed_on_game_summary_flag,state_asof_ts,m_ewma_pre,q_pre,strength_pre,days_since_first_report_pre,days_since_last_dnp_pre,consec_dnps_pre,played_last_game_pre,minutes_last_game_pre,days_since_last_played_pre,injury_present_flag_pre,played_in_game,minutes_in_game,not_playing_reason,not_playing_description
1ef40916-c578-4316-b5d3-6c626d6dd895,2026-05-10 19:00:00+00:00,2026-05-10,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,89e9800d-9af2-4b27-b6b6-835816bc2d3d,Marine Johannes,1,2026-05-09 23:59:59+00:00,13.071517789901108,0.4056550174373597,5.302526776995092,0,0,0,1,28.0,1,0,1,37.38333333333333,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,8a438358-fbe0-4797-921f-add82eddf789,Jonquel Jones,1,2026-05-07 23:59:59+00:00,25.95547873499629,0.6607734244754541,17.150690567623325,0,0,0,0,0.0,0,0,1,24.966666666666665,,
1ef40916-c578-4316-b5d3-6c626d6dd895,2026-05-10 19:00:00+00:00,2026-05-10,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,8a438358-fbe0-4797-921f-add82eddf789,Jonquel Jones,1,2026-05-09 23:59:59+00:00,25.862257156462547,0.6350696151913781,16.424333700335133,0,0,0,1,24.966666666666665,1,0,1,24.2,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,9848c81d-efc7-4927-bc18-98fd0e50c761,Rebecca Allen,1,2026-05-07 23:59:59+00:00,17.09581908557515,0.2945269840840065,5.035180035720248,0,0,0,0,0.0,0,0,0,0.0,DND - Injury/Illness,L. Leg
1ef40916-c578-4316-b5d3-6c626d6dd895,2026-05-10 19:00:00+00:00,2026-05-10,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,9848c81d-efc7-4927-bc18-98fd0e50c761,Rebecca Allen,1,2026-05-09 23:59:59+00:00,15.484087905779957,0.2945269840840065,4.560481712181011,1,1,1,0,0.0,0,1,0,0.0,DNP – Coach's Decision,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,98768736-66ba-4dc9-b3f7-611a62d51106,Aubrey Griffin,1,2026-05-07 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,5.166666666666667,,
1ef40916-c578-4316-b5d3-6c626d6dd895,2026-05-10 19:00:00+00:00,2026-05-10,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,98768736-66ba-4dc9-b3f7-611a62d51106,Aubrey Griffin,1,2026-05-09 23:59:59+00:00,0.4870944013031487,0.4567122274148567,0.2224619689804671,0,0,0,1,5.166666666666667,1,0,1,0.25,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,98fff88c-a6ac-48fd-a586-46fa33c7c25e,Pauline Astier,1,2026-05-07 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,19.73333333333333,,
1ef40916-c578-4316-b5d3-6c626d6dd895,2026-05-10 19:00:00+00:00,2026-05-10,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,98fff88c-a6ac-48fd-a586-46fa33c7c25e,Pauline Astier,1,2026-05-09 23:59:59+00:00,1.860386358525574,0.4587579376701017,0.8534670091067827,0,0,0,1,19.73333333333333,1,0,1,34.983333333333334,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,c18a5bbc-64df-4171-b4fd-c4413dd10651,Rebekah Gardner,1,2026-05-07 23:59:59+00:00,9.883741457580228,0.4066330987563449,4.019056416202401,0,0,0,0,0.0,0,0,1,21.766666666666666,,
1ef40916-c578-4316-b5d3-6c626d6dd895,2026-05-10 19:00:00+00:00,2026-05-10,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,c18a5bbc-64df-4171-b4fd-c4413dd10651,Rebekah Gardner,1,2026-05-09 23:59:59+00:00,11.004020104118949,0.4016784289546967,4.420077507608397,0,0,0,1,21.766666666666666,1,0,1,25.433333333333334,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,dffaa225-77d7-4b0d-8cc0-a80543a14033,Marine Fauthoux,1,2026-05-07 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,0,0.0,Inactive - Injury/Illness,L. Knee Rehabilitation
1ef40916-c578-4316-b5d3-6c626d6dd895,2026-05-10 19:00:00+00:00,2026-05-10,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,dffaa225-77d7-4b0d-8cc0-a80543a14033,Marine Fauthoux,1,2026-05-09 23:59:59+00:00,0.0,0.4657767596924795,0.0,1,1,1,0,0.0,0,1,0,0.0,DNP – Coach's Decision,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,1,0,edd9c4c3-c8d4-4513-aeca-c70df44bd6ee,Han Xu,1,2026-05-07 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,21.516666666666666,,
1ef40916-c578-4316-b5d3-6c626d6dd895,2026-05-10 19:00:00+00:00,2026-05-10,2026,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0,0,edd9c4c3-c8d4-4513-aeca-c70df44bd6ee,Han Xu,1,2026-05-09 23:59:59+00:00,2.0285124905882737,0.4423273576165888,0.8972665698541565,0,0,0,1,21.516666666666666,1,0,1,25.516666666666666,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,0003bc97-5b5c-48dd-b622-5b898b2ead4f,Saniya Rivers,1,2026-05-07 23:59:59+00:00,27.54243553231146,0.3907967599794343,10.763494567969763,0,0,0,0,0.0,0,0,1,25.716666666666665,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,0003bc97-5b5c-48dd-b622-5b898b2ead4f,Saniya Rivers,1,2026-05-09 23:59:59+00:00,27.370308733757422,0.3620573688527846,9.909621964832603,0,0,0,1,25.716666666666665,1,0,1,19.75,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,03e541cb-d11c-4975-b656-f6e7febcda7d,Brittney Griner,1,2026-05-07 23:59:59+00:00,14.214922862280048,0.5680954308002943,8.075432727239937,0,0,0,0,0.0,0,0,1,27.183333333333334,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,03e541cb-d11c-4975-b656-f6e7febcda7d,Brittney Griner,1,2026-05-09 23:59:59+00:00,15.437537081812536,0.5599528621204636,8.644293073051719,0,0,0,1,27.183333333333334,1,0,1,27.883333333333333,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,066514fe-5d28-45e4-9e9c-5071dfe23583,Charlisse Leger-Walker,1,2026-05-07 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,20.73333333333333,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,066514fe-5d28-45e4-9e9c-5071dfe23583,Charlisse Leger-Walker,1,2026-05-09 23:59:59+00:00,1.9546626942616672,0.3975000817290429,0.7769785807217239,0,0,0,1,20.73333333333333,1,0,1,20.383333333333333,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,06e88c3f-715d-41b2-9aee-6a013a37565f,Kennedy Burke,1,2026-05-07 23:59:59+00:00,17.78513872293844,0.3586729726454806,6.379048574668578,0,0,0,0,0.0,0,0,1,24.48333333333333,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,06e88c3f-715d-41b2-9aee-6a013a37565f,Kennedy Burke,1,2026-05-09 23:59:59+00:00,18.416619966853723,0.3370003585642683,6.206407532371568,0,0,0,1,24.48333333333333,1,0,1,33.56666666666667,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,2044241a-66b0-4ae0-a7cb-d36b9fb15a65,Ashlon Jackson,1,2026-05-07 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,0,0.0,DNP – Coach's Decision,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,2044241a-66b0-4ae0-a7cb-d36b9fb15a65,Ashlon Jackson,1,2026-05-09 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,0,0.0,DND - Coaches Decision,Coach's Decision
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,2f1df065-07de-478f-9b37-76546561d8c2,Aaliyah Edwards,1,2026-05-07 23:59:59+00:00,16.792683368524866,0.4380494209603134,7.3560252259522025,0,0,0,0,0.0,0,0,0,0.0,DND - Injury/Illness,L. Thigh
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,2f1df065-07de-478f-9b37-76546561d8c2,Aaliyah Edwards,1,2026-05-09 23:59:59+00:00,15.209530713363906,0.4380494209603134,6.662526122067161,0,0,0,0,0.0,0,0,0,0.0,DND - Injury/Illness,Left Thigh
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,426e2359-cd19-458b-8591-874c47a7f6ec,Hailey Van Lith,1,2026-05-07 23:59:59+00:00,2.587811427052226,0.288264922707212,0.7459752610000498,0,0,0,0,0.0,0,0,1,13.8,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,426e2359-cd19-458b-8591-874c47a7f6ec,Hailey Van Lith,1,2026-05-09 23:59:59+00:00,3.644855481291839,0.3250289279980574,1.18468346979213,0,0,0,1,13.8,1,0,1,20.23333333333333,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,4e06c8c0-311c-4c8f-a6ef-3ef78200c823,Aneesah Morrow,1,2026-05-07 23:59:59+00:00,22.94142640409104,0.5205302738367787,11.941706968327814,0,0,0,0,0.0,0,0,1,24.3,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,4e06c8c0-311c-4c8f-a6ef-3ef78200c823,Aneesah Morrow,1,2026-05-09 23:59:59+00:00,23.06950774454114,0.4995957606168492,11.525428268690325,0,0,0,1,24.3,1,0,1,31.4,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,782a5034-334b-48e8-a7a8-931296f40c06,Shey Peddy,1,2026-05-07 23:59:59+00:00,15.981650867893135,0.3790125382299164,6.057246060544523,0,0,0,0,0.0,0,0,0,0.0,DND - Injury/Illness,L. Lower Leg
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,782a5034-334b-48e8-a7a8-931296f40c06,Shey Peddy,1,2026-05-09 23:59:59+00:00,14.474959385054616,0.3790125382299164,5.486191097304499,0,0,0,0,0.0,0,0,0,0.0,DND - Injury/Illness,Left Leg
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,95b09658-91ce-423b-b4c9-3c90dfb3a73a,Raegan Beers,1,2026-05-07 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,11.216666666666669,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,95b09658-91ce-423b-b4c9-3c90dfb3a73a,Raegan Beers,1,2026-05-09 23:59:59+00:00,1.0574662325065132,0.4271674596539145,0.45171516420960295,0,0,0,1,11.216666666666669,1,0,0,0.0,DNP – Coach's Decision,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,a4610f86-6674-4893-9a2a-bcbcf77d5650,Olivia Nelson-Ododa,1,2026-05-07 23:59:59+00:00,7.799380593691082,0.5056678665239809,3.943896145020309,0,0,0,0,0.0,0,0,1,14.983333333333333,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,a4610f86-6674-4893-9a2a-bcbcf77d5650,Olivia Nelson-Ododa,1,2026-05-09 23:59:59+00:00,8.476657334085822,0.483989372534178,4.102612064311435,0,0,0,1,14.983333333333333,1,0,1,12.133333333333333,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,af29f820-e5c3-494b-baf3-9a8ee2ea1d53,Gianna Kneepkens,1,2026-05-07 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,12.783333333333331,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,af29f820-e5c3-494b-baf3-9a8ee2ea1d53,Gianna Kneepkens,1,2026-05-09 23:59:59+00:00,1.2051658251597257,0.4783445108254649,0.5764844570995967,0,0,0,1,12.783333333333331,1,0,1,7.966666666666667,,
a01c0aa0-885e-4258-82c5-695c2ada9546,2026-05-08 23:30:00+00:00,2026-05-08,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0,0,d851048b-0415-4678-9f9a-f49cc03ae802,Diamond Miller,1,2026-05-07 23:59:59+00:00,13.811650886442184,0.2843311987616412,3.9270832534193905,0,0,0,0,0.0,0,0,1,24.816666666666663,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,1,0,d851048b-0415-4678-9f9a-f49cc03ae802,Diamond Miller,1,2026-05-09 23:59:59+00:00,14.849163448919631,0.2897302687439003,4.302252116677586,0,0,0,1,24.816666666666663,1,0,1,26.7,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,4009ca08-3b81-4190-9b13-c08ddb8090a5,Veronica Burton,1,2026-05-08 23:59:59+00:00,31.654582638124225,0.5249466636862664,16.616967546264526,0,0,0,0,0.0,0,0,1,30.83333333333333,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,4d3205f8-4ffe-46d8-87f4-6c01bf670bca,Kaitlyn Chen,1,2026-05-08 23:59:59+00:00,3.277517475732194,0.3023560676039504,0.9909772954656121,0,0,0,0,0.0,0,0,1,16.233333333333334,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,55cd7443-47da-4835-a946-d4a2338750ba,Gabby Williams,1,2026-05-08 23:59:59+00:00,29.44599175467556,0.4537141213322405,13.36006227572902,0,0,0,0,0.0,0,0,1,23.95,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,7a46f116-94ed-4d89-b585-fa41cf41862c,Kayla Thornton,1,2026-05-08 23:59:59+00:00,1.0306376680331524,0.4393019038883312,0.45276108978599366,0,0,0,0,0.0,0,0,1,29.95,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,80690c1a-dac9-4a9e-9873-471540551389,Ndjakalenga Mwenentanda,1,2026-05-08 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,1.0166666666666666,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,92b50919-8c76-4fcf-ab2e-9497f135f27c,Cecilia Zandalasini,1,2026-05-08 23:59:59+00:00,14.374128121089974,0.4029757484260107,5.792425037567599,0,0,0,0,0.0,0,0,1,6.6,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,a8253b50-9712-4562-8f54-e36dac6299cd,Laeticia Amihere,1,2026-05-08 23:59:59+00:00,6.240512557601961,0.5038509754241903,3.144288339294657,0,0,0,0,0.0,0,0,1,15.916666666666666,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,b07e1abd-5eea-4883-bc95-6a72e80c75c4,Kaila Charles,1,2026-05-08 23:59:59+00:00,22.335043295017133,0.4501293216156232,10.053657886641636,0,0,0,0,0.0,0,0,1,17.083333333333332,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,d12ed996-e27a-4a93-bbd7-116c516efeab,Janelle Salaun,1,2026-05-08 23:59:59+00:00,31.12677534210325,0.3977564810503273,12.380876626519086,0,0,0,0,0.0,0,0,1,27.366666666666667,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,d3e817a8-9e72-44c2-a422-9d44a0b214d0,Kiah Stokes,1,2026-05-08 23:59:59+00:00,1.6248817354816056,0.353470126157991,0.5743471520324985,0,0,0,0,0.0,0,0,1,24.08333333333333,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,f24ac568-77f4-4344-84a7-7fde145dda84,Tiffany Hayes,1,2026-05-08 23:59:59+00:00,5.401946241061206,0.4375142807906014,2.363428624527386,0,0,0,0,0.0,0,0,1,4.35,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,0,f496c982-68b4-4bdf-a96b-e1f696090be5,Miela Sowah,1,2026-05-08 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,2.6166666666666667,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,0,0add970b-86eb-4149-aac2-5a03664938bc,Zia Cooke,1,2026-05-08 23:59:59+00:00,2.299794065578092,0.1688431722008335,0.3883045254408568,0,0,0,0,0.0,0,0,1,22.5,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,0add970b-86eb-4149-aac2-5a03664938bc,Zia Cooke,1,2026-05-09 23:59:59+00:00,4.204195462189876,0.2337766714789856,0.9828428213978047,0,0,0,1,22.5,0,0,1,12.15,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,0,155215e8-3e76-49cd-b00a-e0d9a124ec7f,Lexie Brown,1,2026-05-08 23:59:59+00:00,2.4732513344288005,0.2911564207126842,0.7201030060551595,0,0,0,0,0.0,0,0,1,22.33333333333333,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,155215e8-3e76-49cd-b00a-e0d9a124ec7f,Lexie Brown,1,2026-05-09 23:59:59+00:00,4.345587092703866,0.247621642786669,1.0760614147678762,0,0,0,1,22.33333333333333,0,0,1,21.066666666666663,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,0,1ca0768c-fd19-41ec-b047-0df6312376c6,Grace Vanslooten,1,2026-05-08 23:59:59+00:00,0.0,0.4657767596924795,0.0,0,0,0,0,0.0,0,0,1,7.3,,
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,1ca0768c-fd19-41ec-b047-0df6312376c6,Grace Vanslooten,1,2026-05-09 23:59:59+00:00,0.688217250873481,0.4695900442077045,0.3231799692621828,0,0,0,1,7.3,0,0,1,10.0,,
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,0,29a8b1d2-db3b-4035-a635-9d559bc51a8a,Katie Lou Samuelson,1,2026-05-08 23:59:59+00:00,0.0239144981898345,0.2962126050007369,0.007083775806096284,0,0,0,0,0.0,0,0,0,0.0,DND - Injury/Illness,Right Knee
235de568-8156-4dd4-835a-b696ff560f45,2026-05-10 17:00:00+00:00,2026-05-10,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,a015b02d-845c-40c1-8ef4-844984f47e4d,0,0,29a8b1d2-db3b-4035-a635-9d559bc51a8a,Katie Lou Samuelson,1,2026-05-09 23:59:59+00:00,0.0216599269295294,0.2962126050007369,0.006415943379921516,0,0,0,0,0.0,0,0,0,0.0,DND - Injury/Illness,Right Knee
8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,2026-05-09,2026,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,0,3f194c01-8933-4160-928b-93c416002d6f,Jade Melbourne,1,2026-05-08 23:59:59+00:00,21.956101785126368,0.2687241495396844,5.900134779414829,0,0,0,0,0.0,0,0,1,17.466666666666665,,
